name,phone,address,city,state,zip_code,email,website,category,license_number,license_type,license_expiry,types_of_work,bbb_rating,google_rating,review_count,bbb_profile_url,source,is_new_to_db
J & S Plumbing and Heating,(907) 750-2007,PO Box 879567,Wasilla,AK,99687,,,"Plumber, Heating and Air Conditioning, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/plumber/j-s-plumbing-and-heating-1296-1000066754/addressId/636663,BBB,yes
J C Painting & Drywall,(907) 646-9988,1200 W Dimond Blvd Spc 831,Anchorage,AK,99515,,,"Painting Contractors, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/painting-contractors/j-c-painting-drywall-1296-22038345,BBB,no
J C Terpak Mechanical Maintenance,(907) 562-1258,1221 E 70th Ave,Anchorage,AK,99518,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/j-c-terpak-mechanical-maintenance-1296-12854,BBB,no
J G H Plumbing &HeatingInc,(907) 745-7937,5885 N Yale Ct,Palmer,AK,99645,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/palmer/profile/plumber/j-g-h-plumbing-heating-inc-1296-22527521,BBB,yes
James P Sheldon Company Inc,(907) 561-4747,7900 Schoon St,Anchorage,AK,99518,,,"Heating and Air Conditioning, Manufacturer Representatives",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/james-p-sheldon-company-inc-1296-22054301,BBB,no
JavaMechanicalLLC,,13216 Old Seward Hwy Apt 23,Anchorage,AK,99515,,,Mechanical Contractors,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/java-mechanical-llc-1296-22688329,BBB,no
JBContractors,(907) 727-5451,1845 Terrebonne LC,Anchorage,AK,99502,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/jb-contractors-1296-22941485,BBB,no
Jez Plumbing & Heating,(907) 694-3255,12244 Center St,Eagle River,AK,99577,,,Air Conditioning Contractors,,,,,,,,https://www.bbb.org/us/ak/eagle-river/profile/air-conditioning-contractor/jez-plumbing-heating-1296-22054354,BBB,yes
JKMGeneralContractorsLLC,(907) 770-3880,7300 Sand Lake Rd,Anchorage,AK,99502,,,General Contractor,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/jkm-general-contractors-llc-1296-22054368,BBB,no
Job Postings,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/jobs,Anchorage Chamber of Commerce — General Contractors,yes
Johns Excavating Inc,(907) 563-1635,6343 Spruce Meadows Dr,Anchorage,AK,99507,,,"Excavating Contractors, General Contractor, Septic Tank Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/excavating-contractors/johns-excavating-inc-1296-16787,BBB,no
Join Today!,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/membership-benefits/,Anchorage Chamber of Commerce — General Contractors,yes
JRF Enterprises LLC,(907) 227-0112,3502 Greenland Dr # A,Anchorage,AK,99517,,,"General Contractor, Construction Services, Handyman",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/jrf-enterprises-llc-1296-1000057632,BBB,no
K & W Interiors Inc,(907) 344-3080,9300 Old Seward Hwy,Anchorage,AK,99515,,,"Interior Designer, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/interior-designer/k-w-interiors-inc-1296-12863,BBB,no
K S & B Enterprises,(907) 887-3357,4641 Juneau St Apt 108,Anchorage,AK,99503,,,"General Contractor, Roofing Contractors, Construction Services",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/k-s-b-enterprises-1296-22728847,BBB,no
K-C Corporation,(907) 258-2425,2964 Commercial Dr,Anchorage,AK,99501,,,"Commercial Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/commercial-contractors/k-c-corporation-1296-22054461,BBB,no
Kachemak BayHeatingLLC,(907) 435-7685,Homer,Anchorage,AK,,,,"Heating Contractors, Heating System Repair, Emergency",,,,,A+,,,https://www.bbb.org/us/ak/homer/profile/heating-contractors/kachemak-bay-heating-llc-1296-1000165233,BBB,no
Kachemak Electric Co Inc,,42877 Kenai Spur Hwy,Kenai,AK,99611,,,Electrical Contractor,"Lic#11285 UCW, IC",Electrical,,,,,,,Alaska NECA,yes
KalginMechanicalLLC,(907) 260-3088,Soldotna,Anchorage,AK,,,,"Commercial Refrigeration, Mechanical Contractors, Refrigerator Repair",,,,,,,,https://www.bbb.org/us/ak/soldotna/profile/commercial-refrigeration/kalgin-mechanical-llc-1296-22039756,BBB,no
Kasilof Plumbing &Heating,(907) 252-2662,Kasilof,Anchorage,AK,,,,"Plumber, Heating Contractors, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/ak/kasilof/profile/plumber/kasilof-plumbing-heating-1296-22691134,BBB,no
Kenai PeninsulaHeatingand Repair,(907) 953-5090,Sterling,Anchorage,AK,,,,Heating Contractors,,,,,A+,,,https://www.bbb.org/us/ak/sterling/profile/heating-contractors/kenai-peninsula-heating-and-repair-1296-1000177637,BBB,no
Kentucky Floors Inc,(907) 227-6081,PO Box 210183,Anchorage,AK,99521,,,"Flooring Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/eagle-river/profile/flooring-contractors/kentucky-floors-inc-1296-22640255,BBB,no
Kirchner Enterprises LLC,(907) 334-9078,8840 Banjo Cir,Anchorage,AK,99502,,,Air Conditioning Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/kirchner-enterprises-llc-1296-22233526,BBB,no
Klebs Mechanical,(907) 365-2500,1107 E 72nd Ave,Anchorage,AK,99518,,,"Heating and Air Conditioning, Plumber, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/klebs-mechanical-1296-10175,BBB,no
Kline Construction,(907) 440-9119,9511 Carlson Rd,Anchorage,AK,99507,,,"General Contractor, Commercial Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/kline-construction-1296-22720618,BBB,no
Knik Heating LLC,(907) 357-6111,4051 W Lamont Way,Wasilla,AK,99623,,,"Heating and Air Conditioning, Heating Contractors, Plumbing and Heating",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/heating-and-air-conditioning/knik-heating-llc-1296-22720673,BBB,yes
Knik Plumbing &Heating,(907) 248-7305,PO Box 220587,Anchorage,AK,99522,,,"Plumbing and Heating, Remodeling, Commercial Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plumbing-and-heating/knik-plumbing-heating-1296-22054625/addressId/481929,BBB,no
Knudson Enterprise,(907) 351-8367,3705 Arctic Blvd # 981pmb,Anchorage,AK,99503,,,"General Contractor, Construction Services, Deck Builder",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/knudson-enterprise-1296-22948865,BBB,no
KSK Enterprises,(907) 337-5754,2664 Seclusion Dr,Anchorage,AK,99504,,,"Heating Contractors, Plumber, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-contractors/ksk-enterprises-1296-22720148,BBB,no
Lakeview Mechanical LLC,(907) 385-5877,4355 N Kilby Ln,Palmer,AK,99645,,,"Mechanical Contractors, Plumber, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/palmer/profile/mechanical-contractors/lakeview-mechanical-llc-1296-1000083821,BBB,yes
Libby Thawing Svc,(907) 243-1626,2525 W 69th Ct,Anchorage,AK,99502,,,Air Conditioning Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/libby-thawing-svc-1296-22054831,BBB,no
"Living Waters Plumbing & Mechanical, LLC",(907) 231-6034,3405 E Tudor Rd,Anchorage,AK,99507,,,"Mechanical Contractors, Heating and Air Conditioning, Water Heater Repair",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/living-waters-plumbing-mechanical-llc-1296-1000061289,BBB,no
"Living Waters Plumbing & Mechanical, LLC",907-202-1038,"504 West 54th Avenue Anchorage, AK  99518",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
"Long Building Technologies, Inc.",(208) 990-1709,935 Gambell St.,Anchorage,AK,99501,,,"Air conditioning & Heating Contractors - Commercial, Heating Contractors, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-heating-contractors-commercial/long-building-technologies-inc-1296-1000190660/addressId/883953,BBB,no
"LVL Services, Inc",(907) 338-7819,7927 E 20th Ave,Anchorage,AK,99504,,,"General Contractor, Janitor Service, Industrial Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/lvl-services-inc-1296-22722629,BBB,no
M D Paving,(907) 297-8315,200 W 34th Ave,Anchorage,AK,99503,,,"Paving Contractors, General Contractor, Asphalt",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/paving-contractors/m-d-paving-1296-22666953,BBB,no
M L & M Home Services,(907) 947-0766,8125 Eleusis Dr #1,Anchorage,AK,99502,,,"Construction Services, Roofing Contractors, General Contractor",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/construction-services/m-l-m-home-services-1296-1000035078,BBB,no
"Macdonald-Miller Facility Solutions, Inc.",(800) 962-5979,3105 Lakeshore Dr # B103,Anchorage,AK,99517,,,"Mechanical Contractors, Air Conditioning Contractors, Air Conditioning Repair",,,,,,,,https://www.bbb.org/us/wa/seattle/profile/mechanical-contractors/macdonald-miller-facility-solutions-inc-1296-37005118,BBB,no
Main Line Mechanical,907-230-8928,"205 E Dimond Blvd, #720 Anchorage, AK  99515",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Maintenance Man,(907) 980-6566,4502 Mcphee Ave # 1,Anchorage,AK,99508,,,Air Conditioning Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/maintenance-man-1296-22734328,BBB,no
"MammothHeating, LLC",(907) 373-4900,Wasilla,Anchorage,AK,,,,Heating Contractors,,,,,A,,,https://www.bbb.org/us/ak/wasilla/profile/heating-contractors/mammoth-heating-llc-1296-1000181073,BBB,no
Mantech Mechanical,907-349-2567,"7401 Arctic Blvd, #1 Anchorage, AK  99518",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
"Maple Leaf Construction, Inc.",(907) 830-5668,Anchorage,Anchorage,AK,,,,"Remodel Contractors, General Contractor",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/remodel-contractors/maple-leaf-construction-inc-1296-1000065253,BBB,no
Marathon Construction Inc,(907) 561-5262,PO Box 241122,Anchorage,AK,99524,,,"General Contractor, Electrical Contractors, Commercial Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/marathon-construction-inc-1296-22634460,BBB,no
Master Drywall Mechanic,(907) 342-9101,Anchorage,Anchorage,AK,,,,Drywall Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/drywall-contractors/master-drywall-mechanic-1296-1000051796,BBB,no
Mat-Su Mechanical Inc,(907) 376-2029,1265 E Lolly Cir,Wasilla,AK,99654,,,"Heating and Air Conditioning, Plumber, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/heating-and-air-conditioning/mat-su-mechanical-inc-1296-22026415,BBB,yes
MBGeneralContractor,(907) 310-5800,PO Box 110506,Anchorage,AK,99511,,,"Remodel Contractors, Roofing Contractors, General Contractor",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/remodel-contractors/mb-general-contractor-1296-1000053848,BBB,no
MDJContractors,(907) 240-6564,4801 Newcastle Way,Anchorage,AK,99503,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/mdj-contractors-1296-90005917,BBB,no
MDSMechanical,(907) 373-2637,901 S Hermon Rd # 2,Wasilla,AK,99654,,,Mechanical Insulation Contractors,,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/mechanical-insulation-contractors/mds-mechanical-1296-22691347,BBB,yes
Meadow Lakes Supply Company Plumbing & Heating LLC,(907) 373-2746,523 S Vine Rd,Wasilla,AK,99623,,,"Heating Contractors, Plumber, Heating and Air Conditioning",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/heating-contractors/meadow-lakes-supply-company-plumbing-heating-llc-1296-22666145,BBB,yes
Mechanical Builders Inc.,907-646-5100,"3305 Arctic Blvd, Ste 201 Anchorage, AK  99503",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Mechanical Construction & Consulting,907-563-3155,"10330 Old Seward Highway Anchorage, AK  99515",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Mechanical Construction & Consulting Inc,(907) 563-3155,10330 Old Seward Hwy,Anchorage,AK,99515,,,"Plumber, Heating Contractors, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/mechanical-construction-consulting-inc-1296-22019394,BBB,no
Mechanical Specialist Inc,(907) 376-3301,1960 E Foundry Way,Wasilla,AK,99654,,,"Mechanical Contractors, Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/mechanical-contractors/mechanical-specialist-inc-1296-22439347,BBB,yes
MechanicalInsulation Svc,(907) 561-3395,PO Box 230932,Anchorage,AK,99523,,,Plastering Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plastering-contractors/mechanical-insulation-svc-1296-22235181/addressId/103110,BBB,no
Mel's Residential Repair,(907) 830-7880,Anchorage,Anchorage,AK,,,,"General Contractor, Construction Services, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/mels-residential-repair-1296-22942671,BBB,no
Member Application,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/member/newmemberapp,Anchorage Chamber of Commerce — General Contractors,yes
Member Center,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/login,Anchorage Chamber of Commerce — General Contractors,yes
Member Directory,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/list,Anchorage Chamber of Commerce — General Contractors,yes
Member Events,,,Anchorage,AK,,,,General Contractor,,,,,,,,http://business.anchoragechamber.org/events/calendarcatgid/25,Anchorage Chamber of Commerce — General Contractors,yes
Member Login,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/login,Anchorage Chamber of Commerce — General Contractors,yes
Member News,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/news/,Anchorage Chamber of Commerce — General Contractors,yes
Member to Member Deals,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/membertomember,Anchorage Chamber of Commerce — General Contractors,yes
Membership Benefits,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/membership-benefits/,Anchorage Chamber of Commerce — General Contractors,yes
Membership Directory,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://business.anchoragechamber.org/list,Anchorage Chamber of Commerce — General Contractors,yes
Membership Orientation,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/membership-orientation/,Anchorage Chamber of Commerce — General Contractors,yes
Membership Pricing,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/membership-pricing/,Anchorage Chamber of Commerce — General Contractors,yes
Merit Homes LLC,(907) 334-9233,520 W 58th Ave Ste C,Anchorage,AK,99518,,,"Home Builders, General Contractor, Patios and Decks",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/home-builders/merit-homes-llc-1296-16961,BBB,no
"Meticulous Metalworks, LLC",(907) 887-6494,1713 E 64th Ave Unit 3,Anchorage,AK,99507,,,"Metal Fabrication, Heating Contractors, Welding",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/metal-fabrication/meticulous-metalworks-llc-1296-1000086158,BBB,no
Michels Power Inc,,1775 E Shady Ln,Neenah,WI,54956,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
Midnight SunMechanicalInc,,Wasilla,Anchorage,AK,,,,Mechanical Contractors,,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/mechanical-contractors/midnight-sun-mechanical-inc-1296-22723741,BBB,no
Mighty Handy Contracting,(907) 252-2049,Nikiski,Anchorage,AK,,,,"General Contractor, Painting Contractors, Handyman",,,,,A+,,,https://www.bbb.org/us/ak/nikiski/profile/general-contractor/mighty-handy-contracting-1296-1000117885,BBB,no
Miles Plumbing & Heating,(907) 929-1467,5630 Silverado Way # A11,Anchorage,AK,99518,,,"Plumber, Air Conditioning Contractors, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/miles-plumbing-heating-1296-22055828,BBB,no
Military Committee,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/military-committee/,Anchorage Chamber of Commerce — General Contractors,yes
"MKD's Property Solutions, LLC",(907) 206-3888,PO Box 90427,Anchorage,AK,99509,,,"Remodel Contractors, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/remodel-contractors/mkds-property-solutions-llc-1296-1000048043/addressId/802873,BBB,no
Moore Heating Air Conditioning & Refrigeration Inc,(907) 561-1500,1801 E Dowling Rd,Anchorage,AK,99507,,,"Heating and Air Conditioning, Air Conditioning Contractors, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/moore-heating-air-conditioning-refrigeration-inc-1296-10672,BBB,no
"Morse Mechanical, LLC",,8531 Atkins Pl,Anchorage,AK,99507,,,"Mechanical Contractors, Heating Contractors, Plumbing Renovation",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/mechanical-contractors/morse-mechanical-llc-1296-22723999,BBB,no
"MTI Industries, Inc",(907) 222-7650,5306 Arctic Blvd # 4,Anchorage,AK,99518,,,"Painting Contractors, General Contractor, Handyman",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/painting-contractors/mti-industries-inc-1296-16647,BBB,no
Mtnt Limited,(907) 569-6868,400 W Tudor Rd Ste A400,Anchorage,AK,99503,,,Air Conditioning Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/mtnt-limited-1296-22734452,BBB,no
Muotka Mechanical Inc,(907) 344-8825,11131 Polar Dr,Anchorage,AK,99516,,,"Heating Contractors, Mechanical Contractors, Heating System Repair",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/heating-contractors/muotka-mechanical-inc-1296-11990,BBB,no
MX & B Development LLC,(907) 223-8442,PO Box 91179,Anchorage,AK,99509,,,"Home Builders, General Contractor, Building Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/home-builders/mx-b-development-llc-1296-22722692,BBB,no
National Civics Bee,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/national-civics-bee/,Anchorage Chamber of Commerce — General Contractors,yes
NobleMechanicalLLC,(907) 631-5211,2805 N Green Forest Dr,Palmer,AK,99645,,,"Mechanical Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/ak/palmer/profile/mechanical-contractors/noble-mechanical-llc-1296-10681,BBB,yes
Norcoast Mechanical,(907) 562-2125,6136 Mackay St,Anchorage,AK,99518,,,Air Conditioning Contractors,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/norcoast-mechanical-1296-22056754,"BBB, UA Local 367",no
Northern Horizons Construction,(907) 740-1175,Soldotna,Anchorage,AK,,,,"Finish Carpentry, General Contractor, Remodel Contractors",,,,,A,,,https://www.bbb.org/us/ak/soldotna/profile/finish-carpentry/northern-horizons-construction-1296-1000172014,BBB,no
Northern Lights Mechanical Inc,(907) 243-0676,10263 NIGH RD UNIT 6,ANCHORAGE,AK,99515,,,Heating and Air Conditioning,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-and-air-conditioning/northern-lights-mechanical-inc-1296-1000071683,BBB,no
Northern Mechanical,(907) 243-5875,2809 Iris Dr,Anchorage,AK,99517,,,"General Contractor, Excavating Contractors, Heavy Haul Trucking",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/northern-mechanical-1296-22233878,BBB,no
Northern Powerline Constructors Inc,,"3210 Industrial Ave (Lic#313965 UWC, UL,",Fairbanks,AK,99701,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
Northern Powerline Constructors Inc,,2457 Brandy Lane,Juneau,AK,99801,,,Electrical Contractor,"Lic#1341 UCW, UL",Electrical,,,,,,,Alaska NECA,yes
"Northern Refrigeration Services, Inc.",907-202-4548,"1120 Huffman, Suite 24 PMB 361 Anchorage, AK  99515",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Northwest Mechanical LLC,(907) 715-4590,PO Box 875787,Wasilla,AK,99687,,,"Mechanical Contractors, Heating and Air Conditioning",,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/mechanical-contractors/northwest-mechanical-llc-1296-22689556,BBB,yes
Northwind Mechanical,907-522-8525,"PO Box 220929 Anchorage, AK  99522",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
"Olgoonik SpecialtyContractors, LLC",(907) 562-8728,Anchorage,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/olgoonik-specialty-contractors-llc-1296-1000071704,BBB,no
ONYX Construction LLC,(907) 782-8506,Anchorage,Anchorage,AK,,,,"General Contractor, Drywall Contractors, Bathroom Remodel",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/onyx-construction-llc-1296-1000186327,BBB,no
Our Team,,,Anchorage,AK,,,,General Contractor,,,,,,,,https://www.anchoragechamber.org/staff/,Anchorage Chamber of Commerce — General Contractors,yes
"Pacific PremierScapes, LLC",(480) 650-7855,Chugiak,Anchorage,AK,,,,"General Contractor, Landscape Contractors, Playgrounds",,,,,A+,,,https://www.bbb.org/us/ak/chugiak/profile/general-contractor/pacific-premierscapes-llc-1296-1000166668,BBB,no
ParadiseHeatingLLC,(907) 522-2687,PO Box 220723,Anchorage,AK,99522,,,Heating Contractors,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-contractors/paradise-heating-llc-1296-22828764,BBB,no
Partusch Plumbing & Heating LLC,(907) 344-5066,8301 Schoon St,Anchorage,AK,99518,,,Air Conditioning Contractors,,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/air-conditioning-contractor/partusch-plumbing-heating-llc-1296-22057085,BBB,no
Patrick Mechanical LLC,907-452-3334,"3307 International Street Fairbanks, AK  99701",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
"Patrick SOS Plumbing andHeating, Inc.",(907) 337-2187,2301 Chandalar Dr,Anchorage,AK,99504,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/patrick-sos-plumbing-and-heating-inc-1296-22632689,BBB,no
Patriot Plumbing & Heating,(907) 414-2677,7362 W Parks Hwy Ste 454,Wasilla,AK,99623,,,"Plumber, Air Conditioning Contractors, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/wasilla/profile/plumber/patriot-plumbing-heating-1296-1000048222,BBB,yes
Paul's Boiler &HeatingService,(907) 835-2428,Valdez,Anchorage,AK,,,,Heating Contractors,,,,,,,,https://www.bbb.org/us/ak/valdez/profile/heating-contractors/pauls-boiler-heating-service-1296-1000068938,BBB,no
Paxton Plumbing &Heating,(907) 348-6670,12801 Huffman Cir,Anchorage,AK,99516,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/paxton-plumbing-heating-1296-22527524/addressId/153901,BBB,no
PCN Inc,(907) 351-4005,PO Box 232115,Anchorage,AK,99523,,,"General Contractor, Excavating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/pcn-inc-1296-22689929/addressId/227320,BBB,no
Peninsula Plumbing & Heating,907-262-5879,"35581 Kenai Spur Highway Soldotna, AK  99669",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Peterbuilt Construction,(907) 715-7488,PO Box 877588,Wasilla,AK,99687,,,"General Contractor, Construction Services, Home Builders",,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/general-contractor/peterbuilt-construction-1296-22725462,BBB,yes
PINNACLE MECHANICAL,907-336-4328,"5821 Arctic Blvd, Unit D ANCHORAGE, AK  99518",Anchorage,AK,,,,Plumbing / Pipefitting,,,,,,,,,UA Local 367,yes
Pinnacle Mechanical Inc,(907) 336-4328,5821 Arctic Blvd Ste D,Anchorage,AK,99518,,,"Plumber, Heating and Air Conditioning, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/plumber/pinnacle-mechanical-inc-1296-22018198,BBB,no
Plug Buster,(907) 373-7584,1901 N Cottonwood Loop,Wasilla,AK,99654,,,Air Conditioning Contractors,,,,,A+,,,https://www.bbb.org/us/ak/wasilla/profile/air-conditioning-contractor/plug-buster-1296-22066664,BBB,yes
Plumbing &HeatingDoctor Inc,(907) 232-8306,1150 S Colony Way Ste 3,Palmer,AK,99645,,,"Plumber, Heating Contractors",,,,,,,,https://www.bbb.org/us/ak/palmer/profile/plumber/plumbing-heating-doctor-inc-1296-22684591,BBB,yes
PO Box 210506,,,Auke Bay,AK,99821,,,Electrical Contractor,"Lic#214990, UCW",Electrical,,,,,,,Alaska NECA,yes
PO Box 5620,,,Ketchikan,AK,99901,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
PO Box 70668,,,Fairbanks,AK,99707,,,Electrical Contractor,Lic#2190492 UWC,Electrical,,,,,,,Alaska NECA,yes
PO Box 84772,907-452-1771,907-452-1771,Fairbanks,AK,99708,,,Electrical Contractor,,Electrical,,,,,,,Alaska NECA,yes
PO Box 876476,,,Wasilla,AK,99687,,,Electrical Contractor,"Lic#1064063 OC, IC",Electrical,,,,,,,Alaska NECA,yes
Polar Enterprise,(907) 243-8590,Anchorage,Anchorage,AK,,,,"Heating System Repair, Heating and Air Conditioning, Irrigation Equipment",,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/heating-system-repair/polar-enterprise-1296-22057899,BBB,no
Polar North Insulation Llc,(907) 242-3133,7130 Obrien St,Anchorage,AK,99507,,,"Insulation Contractors, Spray Foam Insulation Contractors, Roofing Spray Foam Insulation Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/insulation-contractors/polar-north-insulation-llc-1296-90002253,BBB,no
Prather Construction LLC,(817) 475-4745,Anchorage,Anchorage,AK,,,,"General Contractor, Roofing Contractors, Siding Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/prather-construction-llc-1296-1000073211,BBB,no
PRCContractors,(907) 344-2828,PO Box 230628,Anchorage,AK,99523,,,General Contractor,,,,,,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/prc-contractors-1296-22634161/addressId/205153,BBB,no
Precision Decorating Services,(907) 720-4272,3916 E 9th Ave,Anchorage,AK,99508,,,"General Contractor, Roofing Contractors, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/ak/anchorage/profile/general-contractor/precision-decorating-services-1296-22691708,BBB,no
